宠物ID,编号,名称,元素,品质,体型,效果分,HP,攻,防,盾,行动,机制分,机制ID,形状,技能
pal_001,No.001,棉悠悠,火,青铜,中型,77,30,8,0,0,3,8,mech_hp_regen_5,A2_double_stab 二连刺,buffAllSummons
pal_002,No.002,捣蛋猫,火,青铜,小型,57,16,6,0,0,3,8,mech_regen_10,A2_single_stab 单点刺,castleReduce
pal_003,No.003,皮皮鸡,火,青铜,大型,120,20,9,0,10,3,8,mech_shield_max,B1_sweep_three 横扫三格,buffAllSummons
pal_004,No.004,翠叶鼠,火,青铜,小型,64,10,12,0,0,2,8,mech_regen_10,A3_gap2_stab 隔二刺,healAmpBonus
pal_005,No.005,火绒狐,火,青铜,中型,82,6,5,0,6,3,16,mech_life_double_each_round,B2_fire_gap_double 隔点二刺,spaceExplosionBonus
pal_009,No.009,燎火鹿,火,青铜,中型,73,20,10,0,0,3,8,mech_burn_frontline,B1_sweep_three 横扫三格,frontlineBurn
pal_040,No.040,炎魔羊,火,白银,中型,133,42,9,0,4,3,29,mech_counter_fire,B1_sweep_three 横扫三格,counterBurn
pal_058,No.058,火麒麟,火,白银,大型,150,48,9,0,6,2,35,mech_step_fire_stack,B1_fire_sweep_three 火踏横扫三格,fireStacker
pal_079,No.076,焰巫狐,火,白银,中型,120,42,8,0,0,3,39,mech_borrow_fire_spread,B2_fire_spread_double 引火二连,borrowFireSpread
pal_072,No.070,融焰娘,火,黄金,中型,180,60,10,0,0,3,75,mech_fire_core_domain,B2_fire_core_double 爆心二连,fireCoreDomain
pal_115,No.102,朱雀,火,黄金,小型,160,44,14,0,0,4,54,mech_fire_execute_spread,A2_fire_feather_single 火羽单点刺,emberExecute
pal_114,No.101B,腾炎龙,火,黄金,大型,250,80,14,0,8,3,73,mech_high_fire_breath,B3_front_sweep 前二横扫,highFireBreath
pal_006,No.006,冲浪鸭,水,青铜,小型,82,18,7,0,4,3,8,mech_water_catalyst_seed,A2_water_single 单点水冲,waterCatalyst
pal_010,No.010,企丸丸,水,青铜,小型,93,22,6,0,6,3,8,mech_bubble_shield,A2_water_double 二连水冲,bubbleShield
pal_025,No.025,鲁米儿,水,青铜,小型,71,24,5,0,0,3,17,mech_water_heal_seed,A2_water_single 单点水冲,waterHealSeed
pal_031,No.031,鲨小子,水,青铜,中型,75,28,8,0,0,3,8,mech_water_pressure,B1_sweep_three 横扫三格,waterPressure
pal_053,No.053,毛掸儿,水,白银,小型,126,36,8,0,4,3,31,mech_water_slow,T1_front_t 标准前置T,waterSlow
pal_055,No.055,疾旋鼬,水,白银,中型,145,44,8,0,6,3,32,mech_water_line_control,T1_front_t 标准前置T,waterLineControl
pal_066,No.065,滑水蛇,水,白银,小型,120,36,9,0,2,3,32,mech_water_drag,T1_front_t 标准前置T,waterDrag
pal_085,No.081,水灵儿,水,黄金,小型,223,58,10,0,8,3,80,mech_water_poison_domain,T1_front_t 标准前置T,waterPoisonDomain
pal_101,No.090B,雪猛犸,水,黄金,大型,287,82,10,0,16,3,80,mech_water_shield_domain,B1_sweep_three 横扫三格,waterShieldDomain
pal_113,No.101,覆海龙,水,黄金,中型,254,72,12,0,8,3,91,mech_tide_overflow,T1_front_t 标准前置T,tideOverflow
pal_007,No.007,伏特喵,风,青铜,小型,66,14,9,0,0,3,10,mech_wind_mark,A2_wind_single 单点风击,windMark
pal_008,No.008,新叶猿,风,青铜,中型,71,24,8,0,0,3,8,mech_wind_seed,B1_sweep_three 横扫三格,windSeed
pal_038,No.038,疾风隼,风,白银,小型,120,42,8,0,0,3,39,mech_wind_gather_fire,B2_wind_gather 旋风收束,windGatherFire
pal_050,No.050,骑士蜂,风,白银,中型,136,36,13,0,0,4,41,mech_charge_attack,A2_single_stab 单点刺,chargeAttack
pal_083,No.080,精灵龙,风,白银,中型,135,38,6,0,4,3,44,mech_support_shield,A2_support_double 灵光二连,supportShield
pal_117,No.103,暴电熊,风,白银,小型,130,40,10,0,0,4,40,mech_wind_push_control,C1_front_2x2 前方2×2,windControl
pal_063,No.063,秘斯媞雅,风,黄金,小型,212,52,9,0,6,3,88,mech_summon_domain,A2_single_stab 单点刺,summonDomain
pal_127,No.111,空涡龙,风,黄金,中型,229,70,11,0,4,3,91,mech_wind_core_gather,C1_front_2x2 前方2×2,voidGather
