shape_id,group,label,cell_count,settle_count,offsets,grid,note
01,one,形状01,1,3,"[{""dr"":0,""dc"":1}]",....... / ...●■.. / .......,一格，右侧相邻。
02,one,形状02,1,3,"[{""dr"":0,""dc"":2}]",....... / ...●.■. / .......,一格，右侧隔一格。
03,one,形状03,1,3,"[{""dr"":0,""dc"":3}]",....... / ...●..■ / .......,一格，右侧隔两格。
04,one,形状04,1,3,"[{""dr"":0,""dc"":4}]",........ / ...●...■ / ........,一格，右侧更远点。
05,two,形状05,2,3,"[{""dr"":0,""dc"":1},{""dr"":0,""dc"":2}]",....... / ...●■■. / .......,二格，右侧连续两格。
06,two,形状06,2,3,"[{""dr"":0,""dc"":-1},{""dr"":0,""dc"":1}]",....... / ..■●■.. / .......,二格，角色左右各一格。
07,two,形状07,2,3,"[{""dr"":0,""dc"":-2},{""dr"":0,""dc"":2}]",....... / .■.●.■. / .......,二格，角色左右隔点。
08,two,形状08,2,3,"[{""dr"":0,""dc"":2},{""dr"":0,""dc"":3}]",....... / ...●.■■ / .......,二格，右侧远端连续两格。
09,two,形状09,2,3,"[{""dr"":-1,""dc"":1},{""dr"":1,""dc"":1}]",....■.. / ...●... / ....■..,二格，右上与右下。
10,two,形状10,2,3,"[{""dr"":-1,""dc"":2},{""dr"":1,""dc"":2}]",.....■. / ...●... / .....■.,二格，隔点右上与右下。
11,two,形状11,2,3,"[{""dr"":-1,""dc"":-1},{""dr"":1,""dc"":1}]",..■.... / ...●... / ....■..,二格，左上与右下对角。
12,two,形状12,2,3,"[{""dr"":0,""dc"":-1},{""dr"":0,""dc"":3}]",....... / ..■●...■ / .......,二格，左邻一格与右侧远点。
13,three,形状13,3,3,"[{""dr"":-1,""dc"":1},{""dr"":0,""dc"":1},{""dr"":1,""dc"":1}]",....■.. / ...●■.. / ....■..,三格，右侧相邻竖三格。
14,three,形状14,3,3,"[{""dr"":-1,""dc"":2},{""dr"":0,""dc"":1},{""dr"":1,""dc"":2}]",.....■. / ...●■.. / .....■.,三格，右侧近点加远端上下。
15,three,形状15,3,3,"[{""dr"":0,""dc"":1},{""dr"":0,""dc"":2},{""dr"":0,""dc"":3}]",....... / ...●■■■ / .......,三格，右侧连续三格。
16,three,形状16,3,3,"[{""dr"":-1,""dc"":2},{""dr"":0,""dc"":2},{""dr"":1,""dc"":2}]",.....■. / ...●.■. / .....■.,三格，隔点竖三格。
17,three,形状17,3,3,"[{""dr"":-1,""dc"":0},{""dr"":0,""dc"":1},{""dr"":1,""dc"":0}]",...■... / ...●■.. / ...■...,三格，上下夹身加右侧相邻。
18,three,形状18,3,3,"[{""dr"":-1,""dc"":0},{""dr"":-1,""dc"":1},{""dr"":0,""dc"":1}]",...■■.. / ...●■.. / .......,三格，右上小角。
19,three,形状19,3,3,"[{""dr"":-1,""dc"":1},{""dr"":-1,""dc"":2},{""dr"":0,""dc"":2}]",....■■. / ...●.■. / .......,三格，隔点右上小角。
